__time,/vrpn_client_node/turtlebot7/pose/header/stamp,/vrpn_client_node/turtlebot7/pose/pose/orientation/pitch_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/roll_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/w,/vrpn_client_node/turtlebot7/pose/pose/orientation/x,/vrpn_client_node/turtlebot7/pose/pose/orientation/y,/vrpn_client_node/turtlebot7/pose/pose/orientation/yaw_deg,/vrpn_client_node/turtlebot7/pose/pose/orientation/z,/vrpn_client_node/turtlebot7/pose/pose/position/x,/vrpn_client_node/turtlebot7/pose/pose/position/y,/vrpn_client_node/turtlebot7/pose/pose/position/z
1690687422.147194,1689261921.514457,2.388579,0.106908,0.370262,-0.019015,0.008585,136.528790,0.928693,3.552671,5.941897,0.182489
1690687422.155394,1689261921.522564,2.453307,0.040935,0.368344,-0.019770,0.008219,136.763455,0.929443,3.552362,5.941782,0.182555
1690687422.163663,1689261921.530793,2.559606,0.177253,0.368014,-0.020198,0.009659,136.806184,0.929551,3.552368,5.941680,0.182381
1690687422.172172,1689261921.539172,2.365459,-0.126697,0.362136,-0.019640,0.006447,137.525032,0.931896,3.551775,5.941805,0.182747
1690687422.189785,1689261921.556565,2.374407,-0.120460,0.360318,-0.019705,0.006487,137.748534,0.932599,3.551518,5.941722,0.182747
1690687422.191083,1689261921.556631,2.300408,0.008894,0.357842,-0.018716,0.007257,138.055926,0.933567,3.551730,5.941816,0.182585
1690687422.206225,1689261921.572988,2.294493,0.017970,0.355351,-0.018659,0.007263,138.361659,0.934518,3.551627,5.941745,0.182555
1690687422.214515,1689261921.581081,2.233909,-0.045874,0.352758,-0.018381,0.006503,138.678719,0.935512,3.551437,5.941628,0.182496
1690687422.222464,1689261921.589217,2.227446,-0.046711,0.350088,-0.018349,0.006424,139.005602,0.936515,3.551254,5.941651,0.182493
1690687422.239876,1689261921.606527,2.209537,-0.046446,0.347544,-0.018219,0.006322,139.316873,0.937465,3.551097,5.941715,0.182481
1690687422.240480,1689261921.606580,2.222529,-0.032294,0.345191,-0.018299,0.006432,139.604523,0.938332,3.550910,5.941758,0.182463
1690687422.255684,1689261921.622500,2.280210,0.013027,0.342898,-0.018651,0.006931,139.884857,0.939162,3.550635,5.941825,0.182481
1690687422.263397,1689261921.630780,2.295249,0.024162,0.340505,-0.018759,0.007019,140.176892,0.940029,3.550438,5.941886,0.182495
1690687422.272133,1689261921.639175,2.300357,0.031403,0.337935,-0.018799,0.007043,140.490133,0.940955,3.550207,5.941963,0.182508
1690687422.288997,1689261921.655916,2.284451,0.037283,0.335249,-0.018671,0.006991,140.817320,0.941919,3.549924,5.942040,0.182537
1690687422.296784,1689261921.664088,2.315895,0.087208,0.333331,-0.018799,0.007455,141.051375,0.942593,3.549758,5.942082,0.182453
1690687422.306399,1689261921.672844,2.304389,0.086426,0.330838,-0.018726,0.007365,141.354296,0.943473,3.549505,5.942147,0.182446
1690687422.313894,1689261921.680858,2.369220,0.028388,0.328744,-0.019443,0.007032,141.606954,0.944193,3.549137,5.942081,0.182565
1690687422.321914,1689261921.689249,2.407010,0.035310,0.326594,-0.019751,0.007152,141.867625,0.944931,3.548924,5.942164,0.182539
1690687422.330331,1689261921.697628,2.422273,0.018283,0.324369,-0.019942,0.007008,142.136895,0.945694,3.548754,5.942106,0.182524
1690687422.347409,1689261921.714670,2.425832,-0.015140,0.322050,-0.020082,0.006694,142.417039,0.946486,3.548580,5.942059,0.182534
1690687422.355474,1689261921.722494,2.419807,-0.042456,0.319817,-0.020124,0.006404,142.686728,0.947244,3.548388,5.942010,0.182563
1690687422.363638,1689261921.730835,2.413350,-0.042584,0.317761,-0.020085,0.006341,142.935481,0.947937,3.548264,5.941936,0.182571
1690687422.380656,1689261921.747523,2.402569,-0.033698,0.315639,-0.019985,0.006340,143.192139,0.948648,3.548170,5.941839,0.182579
1690687422.381385,1689261921.747578,2.374731,-0.023842,0.313520,-0.019742,0.006301,143.448441,0.949356,3.548099,5.941775,0.182541
1690687422.397620,1689261921.764398,2.329457,-0.023902,0.311033,-0.019383,0.006126,143.748808,0.950182,3.548025,5.941744,0.182497
1690687422.406261,1689261921.772877,2.240536,-0.024562,0.308814,-0.018661,0.005835,144.016844,0.950921,3.548024,5.941679,0.182394
1690687422.414804,1689261921.780760,2.205561,-0.024461,0.306393,-0.018385,0.005695,144.308747,0.951711,3.547915,5.941652,0.182335
1690687422.422417,1689261921.789209,2.146333,-0.034093,0.303570,-0.017935,0.005403,144.648703,0.952625,3.547866,5.941600,0.182243
1690687422.431753,1689261921.797737,2.174868,-0.061957,0.301429,-0.018258,0.005206,144.905408,0.953300,3.547667,5.941494,0.182338
1690687422.447359,1689261921.814167,2.191203,-0.082162,0.298336,-0.018463,0.005021,145.276453,0.954269,3.547495,5.941484,0.182336
1690687422.455486,1689261921.822492,2.204975,-0.104627,0.295730,-0.018650,0.004819,145.588758,0.955077,3.547337,5.941487,0.182340
1690687422.463959,1689261921.830850,2.218502,-0.093659,0.293459,-0.018746,0.004901,145.861233,0.955775,3.547183,5.941484,0.182368
1690687422.481281,1689261921.848085,2.284262,-0.046500,0.290807,-0.019189,0.005410,146.179590,0.956574,3.547020,5.941552,0.182679
1690687422.481809,1689261921.848142,2.268268,-0.087993,0.287902,-0.019176,0.004965,146.526722,0.957455,3.546766,5.941545,0.182730
1690687422.497973,1689261921.864420,2.244358,-0.104310,0.285124,-0.019031,0.004713,146.858828,0.958290,3.546525,5.941544,0.182762
1690687422.506079,1689261921.872515,2.307018,0.341312,0.282942,-0.018466,0.008552,147.128126,0.958921,3.546631,5.942325,0.182362
1690687422.514241,1689261921.880859,2.170107,0.050257,0.280501,-0.018053,0.005733,147.414680,0.959667,3.546504,5.941637,0.182762
1690687422.530754,1689261921.897652,2.305113,0.378775,0.278647,-0.018397,0.008779,147.641716,0.960177,3.546343,5.942364,0.182291
1690687422.531306,1689261921.897702,2.304727,-0.102968,0.276817,-0.019574,0.004705,147.850579,0.960712,3.545710,5.941447,0.182549
1690687422.547919,1689261921.914219,2.169828,0.091216,0.273739,-0.017993,0.005949,148.222134,0.961617,3.546116,5.941551,0.182747
1690687422.555218,1689261921.922607,2.161146,0.086809,0.271555,-0.017944,0.005851,148.482244,0.962238,3.545996,5.941494,0.182710
1690687422.563534,1689261921.930813,2.162940,0.096313,0.269176,-0.017951,0.005890,148.765595,0.962906,3.545877,5.941415,0.182685
1690687422.571888,1689261921.939119,2.163301,0.095441,0.266520,-0.017972,0.005834,149.081574,0.963644,3.545720,5.941319,0.182649
1690687422.589390,1689261921.956245,2.282833,0.425885,0.264294,-0.018230,0.008848,149.352005,0.964229,3.545574,5.941990,0.182203
1690687422.590014,1689261921.956300,2.267383,0.451087,0.261767,-0.018065,0.008977,149.652736,0.964920,3.545353,5.941969,0.182277
1690687422.605629,1689261921.972580,2.238916,0.444459,0.258975,-0.017866,0.008805,149.984125,0.965679,3.545148,5.941973,0.182312
1690687422.614006,1689261921.981059,2.505914,0.925638,0.261866,-0.018989,0.013518,149.650181,0.964823,3.545429,5.941840,0.181786
1690687422.622307,1689261921.989232,2.160286,0.359354,0.252720,-0.017447,0.007797,150.724216,0.967351,3.544672,5.942057,0.182358
1690687422.639221,1689261922.005893,2.151969,0.369111,0.250011,-0.017377,0.007813,151.045211,0.968055,3.544500,5.942077,0.182362
1690687422.647430,1689261922.014426,2.162645,0.388021,0.247644,-0.017445,0.007953,151.325683,0.968661,3.544305,5.942096,0.182373
1690687422.656447,1689261922.022552,2.195842,0.412460,0.245376,-0.017692,0.008190,151.594243,0.969232,3.544123,5.942124,0.182339
1690687422.665250,1689261922.030767,2.229052,0.451466,0.243145,-0.017910,0.008550,151.858682,0.969787,3.543877,5.942147,0.182322
1690687422.672183,1689261922.039161,2.238994,0.459355,0.240774,-0.017998,0.008594,152.138874,0.970376,3.543616,5.942151,0.182314
1690687422.680811,1689261922.047520,2.179451,0.141368,0.238498,-0.018175,0.005734,152.401727,0.970956,3.543343,5.941499,0.182741
1690687422.697651,1689261922.064195,2.293023,0.488435,0.236272,-0.018436,0.008868,152.670738,0.971472,3.543134,5.942161,0.182307
1690687422.706268,1689261922.072589,2.325994,0.485521,0.233750,-0.018744,0.008862,152.968010,0.972076,3.542941,5.942116,0.182282
1690687422.714293,1689261922.081085,2.315289,0.481411,0.231145,-0.018685,0.008756,153.274977,0.972701,3.542703,5.942093,0.182263
1690687422.722072,1689261922.089245,2.326244,0.482868,0.228495,-0.018799,0.008739,153.587116,0.973325,3.542464,5.942044,0.182260
1690687422.730404,1689261922.097456,2.314700,0.457075,0.225786,-0.018776,0.008445,153.905377,0.973959,3.542257,5.942025,0.182257
1690687422.747234,1689261922.114441,2.248072,0.390664,0.222413,-0.018367,0.007686,154.300854,0.974749,3.542059,5.941972,0.182332
1690687422.755116,1689261922.122571,2.225202,0.282185,0.221516,-0.018390,0.006702,154.404366,0.974960,3.541883,5.941173,0.182628
1690687422.763491,1689261922.130861,2.208944,0.242516,0.218506,-0.018347,0.006277,154.757297,0.975643,3.541752,5.941137,0.182633
1690687422.772057,1689261922.139183,2.253512,0.570883,0.215933,-0.018125,0.009109,155.065504,0.976198,3.541719,5.941862,0.182142
1690687422.789337,1689261922.156024,2.240819,0.545181,0.213210,-0.018090,0.008815,155.384591,0.976799,3.541594,5.941875,0.182154
1690687422.789906,1689261922.156074,2.215687,0.509653,0.210170,-0.017968,0.008410,155.740330,0.977463,3.541447,5.941875,0.182211
1690687422.806549,1689261922.173087,2.236406,0.529430,0.207455,-0.018132,0.008566,156.058982,0.978039,3.541275,5.941863,0.182173
1690687422.814553,1689261922.181126,2.285150,0.572613,0.204578,-0.018497,0.008969,156.396761,0.978634,3.541028,5.941999,0.182126
1690687422.822592,1689261922.189242,2.187735,0.216882,0.201835,-0.018316,0.005706,156.711262,0.979232,3.540895,5.941197,0.182648
1690687422.839104,1689261922.205915,2.226459,0.218346,0.199339,-0.018659,0.005740,157.003136,0.979736,3.540646,5.941182,0.182630
1690687422.847543,1689261922.214453,2.246705,0.217195,0.197025,-0.018847,0.005721,157.273743,0.980201,3.540375,5.941177,0.182651
1690687422.855243,1689261922.222411,2.269022,0.214771,0.194564,-0.019057,0.005690,157.561301,0.980688,3.540067,5.941158,0.182651
1690687422.863901,1689261922.230822,2.290331,0.215224,0.192137,-0.019252,0.005683,157.844773,0.981163,3.539809,5.941177,0.182641
1690687422.872321,1689261922.239151,2.329895,0.247323,0.190424,-0.019548,0.005990,158.045305,0.981489,3.539593,5.941192,0.182618
1690687422.880560,1689261922.247519,2.350248,0.274397,0.188322,-0.019691,0.006213,158.291164,0.981890,3.539400,5.941193,0.182573
1690687422.897238,1689261922.264201,2.346700,0.309467,0.186033,-0.019618,0.006462,158.558936,0.982326,3.539223,5.941181,0.182546
1690687422.906012,1689261922.272926,2.337575,0.325765,0.183688,-0.019529,0.006540,158.832810,0.982769,3.539069,5.941154,0.182522
1690687422.914520,1689261922.280833,2.312752,0.337536,0.181086,-0.019314,0.006550,159.136321,0.983256,3.538936,5.941112,0.182524
1690687422.922340,1689261922.289232,2.295205,0.348553,0.178676,-0.019163,0.006570,159.417454,0.983699,3.538882,5.941046,0.182519
1690687422.930781,1689261922.297836,2.303062,0.340095,0.175881,-0.019262,0.006455,159.742744,0.984202,3.538843,5.940923,0.182527
1690687422.939407,1689261922.306446,2.307274,0.358505,0.173538,-0.019285,0.006574,160.015805,0.984616,3.538765,5.940861,0.182559
1690687422.955603,1689261922.322799,2.298122,0.371529,0.171017,-0.019204,0.006623,160.309492,0.985059,3.538667,5.940782,0.182588
1690687422.963945,1689261922.330860,2.274073,0.366714,0.168289,-0.019022,0.006493,160.626596,0.985533,3.538503,5.940736,0.182621
1690687422.971799,1689261922.339181,2.273047,0.381998,0.165750,-0.019008,0.006574,160.922067,0.985963,3.538344,5.940718,0.182631
1690687422.980303,1689261922.347425,2.264731,0.374652,0.163262,-0.018963,0.006451,161.211057,0.986380,3.538150,5.940680,0.182672
1690687422.997455,1689261922.364378,2.265032,0.376900,0.160781,-0.018979,0.006423,161.499285,0.986787,3.537945,5.940681,0.182670
1690687423.005890,1689261922.372564,2.250082,0.365354,0.157719,-0.018886,0.006244,161.854525,0.987284,3.537606,5.940759,0.182647
1690687423.014160,1689261922.380931,2.231485,0.358960,0.154861,-0.018752,0.006109,162.186055,0.987739,3.537266,5.940838,0.182677
1690687423.022460,1689261922.389506,2.237768,0.376772,0.152297,-0.018799,0.006222,162.483793,0.988136,3.536874,5.940858,0.182637
1690687423.031304,1689261922.397805,2.236428,0.410568,0.150047,-0.018757,0.006469,162.745261,0.988480,3.536470,5.940929,0.182599
1690687423.047263,1689261922.414126,2.346921,0.408046,0.148467,-0.019724,0.006560,162.928502,0.988699,3.535753,5.940966,0.182566
1690687423.055712,1689261922.422539,2.301233,0.419601,0.146244,-0.019330,0.006557,163.186246,0.989038,3.535215,5.941022,0.182589
1690687423.064846,1689261922.430843,2.275010,0.443597,0.144247,-0.019086,0.006693,163.418009,0.989335,3.534606,5.941056,0.182596
1690687423.080545,1689261922.447615,2.091529,0.496364,0.141989,-0.017451,0.006877,163.680309,0.989691,3.534153,5.941165,0.182572
1690687423.081364,1689261922.447697,2.038374,0.436219,0.139490,-0.017083,0.006249,163.968454,0.990057,3.533305,5.941249,0.182596
1690687423.098101,1689261922.464588,2.110191,0.764564,0.137975,-0.017318,0.009146,164.149621,0.990242,3.532256,5.942038,0.182204
1690687423.105351,1689261922.472436,2.045939,0.714757,0.135713,-0.016842,0.008600,164.410233,0.990568,3.531309,5.942254,0.182200
1690687423.113612,1689261922.480765,1.968646,0.480063,0.134421,-0.016460,0.006459,164.555591,0.990767,3.530468,5.941834,0.182483
1690687423.122723,1689261922.489289,1.948201,0.504388,0.132692,-0.016266,0.006617,164.755877,0.991002,3.529236,5.942140,0.182462
1690687423.139245,1689261922.505874,1.912733,0.521027,0.131381,-0.015949,0.006699,164.907599,0.991181,3.528046,5.942415,0.182383
1690687423.147126,1689261922.514398,1.938958,0.529838,0.129698,-0.016177,0.006777,165.102346,0.991398,3.526775,5.942697,0.182336
1690687423.155804,1689261922.522518,1.927196,0.455609,0.127178,-0.016175,0.006081,165.392412,0.991729,3.525325,5.942939,0.182450
1690687423.163351,1689261922.530834,1.916494,0.785169,0.125645,-0.015731,0.008896,165.574712,0.991911,3.523813,5.943892,0.181946
1690687423.171541,1689261922.539099,1.911339,0.741349,0.124259,-0.015746,0.008489,165.734151,0.992089,3.522229,5.944171,0.181949
1690687423.180467,1689261922.547537,1.843898,0.408466,0.122628,-0.015532,0.005510,165.917083,0.992316,3.520541,5.943710,0.182549
1690687423.188863,1689261922.555877,1.685606,0.459272,0.122836,-0.014106,0.005783,165.893513,0.992310,3.518904,5.944086,0.182487
1690687423.205560,1689261922.572550,1.660728,0.453011,0.121764,-0.013903,0.005687,166.017170,0.992445,3.517295,5.944477,0.182406
1690687423.214928,1689261922.581068,1.703545,0.825360,0.120776,-0.013887,0.008943,166.136640,0.992542,3.515578,5.945602,0.181905
1690687423.231241,1689261922.597532,1.567950,0.479621,0.119196,-0.013086,0.005786,166.313691,0.992768,3.513623,5.945325,0.182344
1690687423.239151,1689261922.605898,1.736987,0.425222,0.118582,-0.014611,0.005481,166.384271,0.992822,3.511451,5.945758,0.182297
1690687423.247684,1689261922.614444,1.583216,0.417983,0.117665,-0.013291,0.005247,166.489645,0.992951,3.509847,5.946190,0.182270
1690687423.255996,1689261922.622543,1.618253,0.809971,0.117906,-0.013190,0.008682,166.467260,0.992899,3.507523,5.947464,0.181788
1690687423.264012,1689261922.630775,1.582226,0.689835,0.116517,-0.013012,0.007586,166.625753,0.993075,3.505455,5.947953,0.181734
1690687423.272238,1689261922.639173,1.549876,0.744029,0.116771,-0.012674,0.008026,166.597016,0.993046,3.503156,5.948392,0.181832
1690687423.289226,1689261922.656155,1.715622,0.731180,0.114711,-0.014141,0.008054,166.835334,0.993266,3.500936,5.949029,0.181671
1690687423.289928,1689261922.656207,1.677333,0.766522,0.114056,-0.013779,0.008313,166.911159,0.993344,3.498577,5.949541,0.181538
1690687423.305944,1689261922.672567,1.780509,0.418843,0.113971,-0.015020,0.005401,166.916243,0.993356,3.495971,5.949385,0.181882
1690687423.314514,1689261922.681108,1.704303,0.748922,0.113311,-0.014036,0.008177,166.997011,0.993427,3.493511,5.950742,0.181472
1690687423.322241,1689261922.689149,1.616474,0.373457,0.111931,-0.013653,0.004817,167.150688,0.993611,3.491010,5.950567,0.181854
1690687423.338926,1689261922.705928,1.671362,0.673085,0.112394,-0.013833,0.007474,167.101562,0.993539,3.488233,5.951661,0.181431
1690687423.347572,1689261922.714460,1.611807,0.347157,0.111905,-0.013638,0.004584,167.153254,0.993615,3.485417,5.951805,0.181813
1690687423.355273,1689261922.722556,1.568513,0.683755,0.111388,-0.012938,0.007453,167.217316,0.993665,3.482673,5.953084,0.181291
1690687423.363491,1689261922.730873,1.549170,0.390552,0.111593,-0.013054,0.004895,167.189670,0.993656,3.479920,5.953076,0.181621
1690687423.372040,1689261922.739215,1.578925,0.351532,0.111035,-0.013353,0.004578,167.253567,0.993716,3.476758,5.953811,0.181642
1690687423.380478,1689261922.747565,1.556930,0.394022,0.111197,-0.013120,0.004927,167.235498,0.993700,3.473866,5.954583,0.181528
1690687423.397323,1689261922.764428,1.647562,0.751634,0.111833,-0.013554,0.008124,167.167225,0.993601,3.470604,5.956042,0.180886
1690687423.405888,1689261922.772588,1.586519,0.404373,0.111645,-0.013364,0.005052,167.184015,0.993646,3.467558,5.956032,0.181371
1690687423.413848,1689261922.781035,1.693586,0.754355,0.112074,-0.013948,0.008196,167.139706,0.993568,3.464051,5.957660,0.180876
1690687423.431651,1689261922.797906,1.845987,0.377053,0.112099,-0.015638,0.005074,167.131615,0.993561,3.460545,5.957658,0.181192
1690687423.432029,1689261922.797963,1.860380,0.836761,0.112989,-0.015306,0.009087,167.036251,0.993437,3.457348,5.959300,0.180560
1690687423.447464,1689261922.814199,1.879926,0.414405,0.111631,-0.015899,0.005424,167.186262,0.993608,3.453876,5.959364,0.180957
1690687423.455477,1689261922.822538,2.148220,0.784734,0.112709,-0.017855,0.008914,167.069065,0.993428,3.450301,5.960848,0.180324
1690687423.463728,1689261922.830863,2.303744,0.426556,0.112693,-0.019555,0.005962,167.064702,0.993420,3.446623,5.960917,0.180731
1690687423.480892,1689261922.847503,2.428790,0.744857,0.112430,-0.020329,0.008838,167.101807,0.993412,3.443047,5.962505,0.180269
1690687423.488770,1689261922.855801,2.541186,0.440350,0.112868,-0.021599,0.006319,167.045156,0.993355,3.439532,5.962513,0.180584
1690687423.497368,1689261922.864435,2.470623,0.739175,0.112017,-0.020701,0.008821,167.149469,0.993452,3.436342,5.963826,0.180094
1690687423.506420,1689261922.872605,2.703186,0.565310,0.113099,-0.022879,0.007566,167.021579,0.993292,3.432557,5.964160,0.180157
1690687423.513516,1689261922.880790,2.647296,0.530773,0.112625,-0.022432,0.007201,167.075301,0.993358,3.429495,5.964812,0.180106
1690687423.522703,1689261922.889253,2.603780,0.603371,0.112485,-0.021984,0.007784,167.093014,0.993380,3.426356,5.965672,0.179967
1690687423.539104,1689261922.906088,2.300390,0.739711,0.111004,-0.019233,0.008640,167.265610,0.993596,3.423733,5.966813,0.179924
1690687423.547147,1689261922.914145,2.505100,0.512930,0.111576,-0.021224,0.006885,167.195704,0.993505,3.420177,5.967096,0.180112
1690687423.555363,1689261922.922527,2.481082,0.843906,0.111603,-0.020694,0.009730,167.199460,0.993490,3.417230,5.968522,0.179584
1690687423.563454,1689261922.930889,2.291776,0.471463,0.110878,-0.019419,0.006304,167.274916,0.993624,3.414392,5.968643,0.179948
1690687423.571422,1689261922.939188,2.298196,0.505355,0.111599,-0.019437,0.006618,167.192451,0.993541,3.411362,5.969120,0.179870
1690687423.580700,1689261922.947731,2.258394,0.828516,0.110986,-0.018783,0.009369,167.269157,0.993600,3.408464,5.970456,0.179306
1690687423.597407,1689261922.964449,2.259895,0.813523,0.111181,-0.018809,0.009244,167.246443,0.993579,3.405539,5.971134,0.179255
1690687423.605554,1689261922.972587,2.188908,0.466856,0.111198,-0.018529,0.006171,167.237742,0.993606,3.402532,5.971095,0.179628
1690687423.614068,1689261922.981102,2.225452,0.477002,0.111271,-0.018836,0.006296,167.229593,0.993592,3.399664,5.971710,0.179607
1690687423.622714,1689261922.989524,2.241849,0.514494,0.112109,-0.018936,0.006653,167.133646,0.993493,3.396624,5.972427,0.179477
1690687423.630378,1689261922.997566,2.391472,0.520299,0.112277,-0.020227,0.006852,167.114756,0.993447,3.393354,5.973139,0.179411
1690687423.647521,1689261923.014468,2.321898,0.496475,0.111541,-0.019652,0.006563,167.198975,0.993544,3.390746,5.973889,0.179323
1690687423.655516,1689261923.022502,2.539733,0.591555,0.113356,-0.021434,0.007638,166.992108,0.993294,3.387583,5.974704,0.179160
1690687423.663629,1689261923.030818,2.387533,0.829621,0.111540,-0.019897,0.009514,167.205965,0.993515,3.384659,5.976127,0.178826
1690687423.680949,1689261923.047589,2.464902,0.452304,0.112251,-0.020930,0.006334,167.116415,0.993439,3.378793,5.976525,0.179066
1690687423.697368,1689261923.064212,2.261579,0.745903,0.111821,-0.018884,0.008672,167.171315,0.993511,3.376148,5.977915,0.178703
1690687423.705973,1689261923.072595,2.312160,0.511605,0.113761,-0.019538,0.006729,166.943202,0.993293,3.373413,5.977836,0.178798
1690687423.714301,1689261923.081072,2.293317,0.541666,0.113505,-0.019346,0.006965,166.973300,0.993325,3.370549,5.978396,0.178798
1690687423.722802,1689261923.089525,2.319956,0.895575,0.114611,-0.019216,0.010080,166.852637,0.993173,3.367527,5.979803,0.178297
1690687423.738895,1689261923.105931,2.277790,0.853915,0.113893,-0.018899,0.009663,166.934452,0.993266,3.364667,5.980422,0.178277
1690687423.747579,1689261923.114441,2.263907,0.912608,0.113909,-0.018720,0.010158,166.933594,0.993263,3.361849,5.981277,0.178110
1690687423.755633,1689261923.122507,2.113179,0.603185,0.114452,-0.017717,0.007337,166.864606,0.993244,3.359053,5.981225,0.178448
1690687423.763096,1689261923.130778,2.150485,0.820149,0.114085,-0.017827,0.009248,166.911008,0.993268,3.356054,5.982479,0.178050
1690687423.771839,1689261923.139198,2.102917,0.541386,0.114197,-0.017691,0.006787,166.892974,0.993277,3.353122,5.982543,0.178383
1690687423.789048,1689261923.155928,2.101352,0.507481,0.114609,-0.017709,0.006499,166.844785,0.993232,3.350227,5.983199,0.178306
1690687423.797204,1689261923.164256,2.064673,0.466552,0.114046,-0.017435,0.006098,166.908971,0.993304,3.347074,5.983962,0.178262
1690687423.805480,1689261923.172562,2.179141,0.731576,0.114288,-0.018162,0.008513,166.886159,0.993245,3.343948,5.985174,0.177730
1690687423.814657,1689261923.181100,2.131637,0.429308,0.114365,-0.018051,0.005848,166.871574,0.993258,3.340954,5.985090,0.177980
1690687423.822123,1689261923.189132,2.166387,0.787981,0.115387,-0.017985,0.009009,166.760355,0.993117,3.337778,5.986499,0.177550
1690687423.830657,1689261923.197539,2.140452,0.372595,0.115174,-0.018179,0.005380,166.777240,0.993164,3.334767,5.986412,0.177851
1690687423.847737,1689261923.214447,2.079240,0.373760,0.116235,-0.017642,0.005347,166.654735,0.993051,3.331681,5.987107,0.177820
1690687423.855679,1689261923.222512,2.156254,0.402564,0.116445,-0.018279,0.005679,166.631108,0.993013,3.328595,5.987782,0.177697
1690687423.863931,1689261923.230844,2.105922,0.318137,0.116345,-0.017929,0.004894,166.641062,0.993035,3.325515,5.988432,0.177677
1690687423.872156,1689261923.239194,2.016851,0.621592,0.115243,-0.016857,0.007414,166.773376,0.993167,3.322666,5.989818,0.177254
1690687423.880836,1689261923.247936,2.030801,0.364233,0.116810,-0.017229,0.005226,166.588170,0.992991,3.319766,5.989838,0.177525
1690687423.897300,1689261923.264397,1.989970,0.683172,0.115831,-0.016558,0.007931,166.706461,0.993099,3.316854,5.991294,0.177059
1690687423.905831,1689261923.272847,1.917793,0.348691,0.115934,-0.016270,0.004962,166.688958,0.993111,3.314052,5.991260,0.177389
1690687423.913796,1689261923.280809,1.854746,0.265815,0.114988,-0.015811,0.004165,166.796654,0.993232,3.310955,5.991952,0.177462
1690687423.922114,1689261923.289206,1.922312,0.626381,0.115518,-0.016031,0.007365,166.741447,0.993149,3.307965,5.993330,0.176986
1690687423.930419,1689261923.297527,1.807460,0.218181,0.113840,-0.015453,0.003687,166.928295,0.993372,3.305077,5.993234,0.177318
1690687423.947139,1689261923.314280,1.916498,0.677845,0.115925,-0.015926,0.007812,166.695264,0.993100,3.302025,5.994615,0.176874
1690687423.955169,1689261923.322495,1.796956,0.356334,0.114818,-0.015220,0.004889,166.817686,0.993258,3.299168,5.994534,0.177104
1690687423.963330,1689261923.330824,1.798054,0.186626,0.113836,-0.015403,0.003404,166.928291,0.993374,3.295994,5.995190,0.177101
1690687423.971637,1689261923.339164,1.917051,0.619549,0.115044,-0.015996,0.007293,166.796025,0.993205,3.292972,5.996621,0.176561
1690687423.990076,1689261923.355919,2.004938,0.598093,0.114970,-0.016780,0.007194,166.804510,0.993201,3.289906,5.997286,0.176571
1690687423.997432,1689261923.364476,2.006074,0.280312,0.114614,-0.017110,0.004436,166.840098,0.993253,3.286718,5.997392,0.176972
1690687424.005375,1689261923.372587,2.001361,0.293376,0.114482,-0.017056,0.004542,166.855613,0.993269,3.284002,5.998116,0.176792
1690687424.014024,1689261923.381083,1.914366,0.348774,0.114443,-0.016247,0.004934,166.860910,0.993285,3.280974,5.998893,0.176822
1690687424.022167,1689261923.389275,1.929452,0.682815,0.113827,-0.016050,0.007834,166.937500,0.993340,3.278169,6.000302,0.176391
1690687424.039313,1689261923.405976,1.912944,0.373856,0.113301,-0.016216,0.005132,166.993045,0.993415,3.275285,6.000375,0.176754
1690687424.048136,1689261923.414103,1.947754,0.704039,0.113563,-0.016189,0.008032,166.968287,0.993366,3.272266,6.001776,0.176403
1690687424.055531,1689261923.422554,1.983752,0.338873,0.112859,-0.016866,0.004891,167.043580,0.993456,3.269144,6.001712,0.176790
1690687424.064331,1689261923.430991,1.787833,0.308938,0.112376,-0.015199,0.004431,167.098642,0.993540,3.266531,6.002302,0.176694
1690687424.071746,1689261923.439104,1.669867,0.385165,0.112488,-0.014101,0.004978,167.086639,0.993541,3.263817,6.002907,0.176565
1690687424.080205,1689261923.447500,1.802822,0.627800,0.111783,-0.015021,0.007201,167.171881,0.993593,3.260686,6.004317,0.176043
1690687424.097310,1689261923.464435,1.844157,0.708550,0.112218,-0.015298,0.007948,167.123117,0.993534,3.257693,6.005006,0.176115
1690687424.105905,1689261923.472575,1.867035,0.697705,0.112033,-0.015508,0.007873,167.144347,0.993552,3.254709,6.005675,0.176055
1690687424.114069,1689261923.481074,1.809073,0.424649,0.111661,-0.015274,0.005444,167.182841,0.993614,3.251645,6.005842,0.176465
1690687424.122318,1689261923.489254,1.851560,0.744696,0.112374,-0.015325,0.008271,167.105659,0.993513,3.248517,6.007166,0.176116
1690687424.138543,1689261923.505753,1.861515,0.381724,0.111767,-0.015770,0.005125,167.170090,0.993596,3.245696,6.007240,0.176339
1690687424.147144,1689261923.514418,1.929217,0.749634,0.112278,-0.015994,0.008388,167.117249,0.993513,3.242558,6.008630,0.175919
1690687424.155242,1689261923.522492,1.931511,0.747264,0.111976,-0.016019,0.008365,167.152024,0.993547,3.239707,6.009276,0.175860
1690687424.163209,1689261923.530780,1.796737,0.813512,0.112372,-0.014782,0.008814,167.106725,0.993517,3.236902,6.010104,0.175843
1690687424.171463,1689261923.539094,1.949771,0.477514,0.112514,-0.016437,0.006053,167.085570,0.993496,3.233641,6.010084,0.176158
